company,vault,suffix,sku,producer,release,vintage,volume,size,qty, case ,bin,alc
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-BLO-2017/00014,Doolhof,Bloedklip Malbec ,2018,751 ml,6,5," R5,670.01",13,14 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-BLO-2017/00015,Doolhof,Bloedklip Malbec ,2019,752 ml,6,5," R5,670.02",13,15 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-BLO-2017/00016,Doolhof,Bloedklip Malbec ,2020,753 ml,6,5," R5,670.03",13,16 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-BLO-2017/00017,Doolhof,Bloedklip Malbec ,2021,754 ml,6,5," R5,670.04",13,17 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-RIV-2018/00017,Doolhof,Riviersteen Chenin Blanc,2018,750 ml,6,5," R2,520.00 ",17,12 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-RIV-2018/00018,Doolhof,Riviersteen Chenin Blanc,2019,751 ml,6,5," R2,520.01",17,13 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-RIV-2018/00019,Doolhof,Riviersteen Chenin Blanc,2020,752 ml,6,5," R2,520.02",17,14 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-RIV-2018/00020,Doolhof,Riviersteen Chenin Blanc,2021,753 ml,6,5," R2,520.03",17,15 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-RIV-2018/00021,Doolhof,Riviersteen Chenin Blanc,2022,754 ml,6,5," R2,520.04",17,16 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-MOR-2017/00021,Doolhof,Morestond Chardonnay,2017,750 ml,6,5," R2,520.00 ",21,12 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-MOR-2017/00022,Doolhof,Morestond Chardonnay,2018,751 ml,6,5," R2,520.01",21,13 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-MOR-2017/00023,Doolhof,Morestond Chardonnay,2019,752 ml,6,5," R2,520.02",21,14 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-MOR-2017/00024,Doolhof,Morestond Chardonnay,2020,753 ml,6,5," R2,520.03",21,15 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/DHF-MOR-2017/00025,Doolhof,Morestond Chardonnay,2021,754 ml,6,5," R2,520.04",21,16 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/WAT-CIR-2012/00022,Waterkloof,Circumstance Merlot,2012,750 ml,6,2, R720.00 ,22,13 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/WAT-CIR-2012/00023,Waterkloof,Circumstance Merlot,2013,751 ml,6,2, R720.01,22,14 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/WAT-CIR-2012/00024,Waterkloof,Circumstance Merlot,2014,752 ml,6,2, R720.02,22,15 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/WAT-CIR-2012/00025,Waterkloof,Circumstance Merlot,2015,753 ml,6,2, R720.03,22,16 % Vol
Vaulted Wine,Lourensford Vault,Powered by Fanfire,https://api.vaulted.wine/asset/lourensford/WAT-CIR-2012/00026,Waterkloof,Circumstance Merlot,2016,754 ml,6,2, R720.04,22,17 % Vol
